time,region_id,year_id,ndvi,ndwi,land_surface_temperature_c,satellite_soil_moisture_percent,satellite_source,vegetation_condition_index,evapotranspiration_sebal_mmday,updated_at
2021-05-27,3,2021,0.676,0.234,27.51,28.65,MODIS,55.32,5.89,2021-05-27 02:00:00
2021-05-28,3,2021,0.669,0.293,27.49,24.84,MODIS,52.5,6.25,2021-05-28 02:00:00
2021-05-29,3,2021,0.708,0.262,27.86,29.59,MODIS,68.05,5.62,2021-05-29 02:00:00
2021-05-30,3,2021,0.68,0.278,25.6,27.92,MODIS,57.0,5.68,2021-05-30 02:00:00
2021-05-31,3,2021,0.664,0.212,27.97,29.76,MODIS,50.35,6.01,2021-05-31 02:00:00
2021-06-01,3,2021,0.649,0.331,29.04,26.71,MODIS,44.59,5.58,2021-06-01 02:00:00
2021-06-02,3,2021,0.679,0.222,26.42,23.12,MODIS,56.48,6.0,2021-06-02 02:00:00
2021-06-03,3,2021,0.691,0.194,28.04,28.81,MODIS,61.41,6.02,2021-06-03 02:00:00
2021-06-04,3,2021,0.694,0.207,26.53,23.55,MODIS,62.59,6.64,2021-06-04 02:00:00
2021-06-05,3,2021,0.721,0.206,28.39,25.82,MODIS,73.41,6.15,2021-06-05 02:00:00
2021-06-06,3,2021,0.665,0.19,27.6,23.5,MODIS,50.7,5.98,2021-06-06 02:00:00
2021-06-07,3,2021,0.683,0.219,27.19,27.63,MODIS,58.13,5.5,2021-06-07 02:00:00
2021-06-08,3,2021,0.682,0.222,28.66,27.77,MODIS,57.8,5.63,2021-06-08 02:00:00
2021-06-09,3,2021,0.659,0.174,27.7,26.16,MODIS,48.41,5.09,2021-06-09 02:00:00
2021-06-10,3,2021,0.666,0.429,28.22,29.5,MODIS,51.43,5.55,2021-06-10 02:00:00
2021-06-11,3,2021,0.662,0.227,27.12,22.16,MODIS,49.54,5.95,2021-06-11 02:00:00
2021-06-12,3,2021,0.691,0.245,28.5,25.89,MODIS,61.41,5.92,2021-06-12 02:00:00
2021-06-13,3,2021,0.674,0.291,28.2,26.89,MODIS,54.39,5.39,2021-06-13 02:00:00
2021-06-14,3,2021,0.668,0.246,28.48,24.05,MODIS,51.93,6.35,2021-06-14 02:00:00
2021-06-15,3,2021,0.647,0.268,25.71,28.72,MODIS,43.67,5.88,2021-06-15 02:00:00
2021-06-16,3,2021,0.646,0.263,27.18,24.72,MODIS,43.29,6.62,2021-06-16 02:00:00
2021-06-17,3,2021,0.667,0.24,27.45,28.05,MODIS,51.54,6.02,2021-06-17 02:00:00
2021-06-18,3,2021,0.681,0.284,28.19,28.08,MODIS,57.15,5.93,2021-06-18 02:00:00
2021-06-19,3,2021,0.654,0.208,27.22,29.57,MODIS,46.63,5.44,2021-06-19 02:00:00
2021-06-20,3,2021,0.682,0.193,27.63,31.64,MODIS,57.7,7.55,2021-06-20 02:00:00
2021-06-21,3,2021,0.674,0.21,27.97,25.58,MODIS,54.4,6.02,2021-06-21 02:00:00
2021-06-22,3,2021,0.649,0.215,27.66,27.06,MODIS,44.59,6.63,2021-06-22 02:00:00
2021-06-23,3,2021,0.67,0.197,27.8,24.99,MODIS,53.05,5.79,2021-06-23 02:00:00
2021-06-24,3,2021,0.683,0.208,29.77,28.07,MODIS,58.03,7.11,2021-06-24 02:00:00
2021-06-25,3,2021,0.674,0.23,27.84,26.24,MODIS,54.44,6.81,2021-06-25 02:00:00
2021-06-26,3,2021,0.673,0.212,26.48,30.01,MODIS,54.07,5.58,2021-06-26 02:00:00
2021-06-27,3,2021,0.657,0.257,26.99,27.66,MODIS,47.87,5.96,2021-06-27 02:00:00
2021-06-28,3,2021,0.669,0.212,27.2,27.65,MODIS,52.29,5.78,2021-06-28 02:00:00
2021-06-29,3,2021,0.657,0.241,28.7,26.95,MODIS,47.49,6.27,2021-06-29 02:00:00
2021-06-30,3,2021,0.695,0.495,27.24,29.63,MODIS,62.71,6.05,2021-06-30 02:00:00
2021-07-01,3,2021,0.663,0.193,28.26,24.68,MODIS,50.15,6.62,2021-07-01 02:00:00
2021-07-02,3,2021,0.655,0.154,29.65,29.34,MODIS,46.94,6.34,2021-07-02 02:00:00
2021-07-03,3,2021,0.628,0.193,28.82,28.76,MODIS,36.04,5.66,2021-07-03 02:00:00
2021-07-04,3,2021,0.675,0.262,27.67,28.54,MODIS,54.82,6.72,2021-07-04 02:00:00
2021-07-05,3,2021,0.684,0.244,29.89,27.12,MODIS,58.55,6.32,2021-07-05 02:00:00
2021-07-06,3,2021,0.643,0.179,28.25,24.49,MODIS,42.04,5.63,2021-07-06 02:00:00
2021-07-07,3,2021,0.684,0.241,26.87,27.69,MODIS,58.45,6.13,2021-07-07 02:00:00
2021-07-08,3,2021,0.651,0.346,27.9,30.23,MODIS,45.39,6.44,2021-07-08 02:00:00
2021-07-09,3,2021,0.648,0.184,28.53,27.91,MODIS,44.21,6.57,2021-07-09 02:00:00
2021-07-10,3,2021,0.638,0.259,27.99,23.54,MODIS,40.15,5.37,2021-07-10 02:00:00
2021-07-11,3,2021,0.658,0.169,27.14,25.96,MODIS,48.1,6.2,2021-07-11 02:00:00
2021-07-12,3,2021,0.645,0.33,28.82,28.07,MODIS,42.74,5.52,2021-07-12 02:00:00
2021-07-13,3,2021,0.662,0.344,28.92,23.63,MODIS,49.68,7.09,2021-07-13 02:00:00
2021-07-14,3,2021,0.675,0.22,28.49,25.74,MODIS,55.06,5.58,2021-07-14 02:00:00
2021-07-15,3,2021,0.677,0.258,28.59,25.96,MODIS,55.5,6.36,2021-07-15 02:00:00
2021-07-16,3,2021,0.671,0.231,28.67,24.67,MODIS,53.3,6.21,2021-07-16 02:00:00
2021-07-17,3,2021,0.66,0.206,28.22,25.29,MODIS,48.7,5.77,2021-07-17 02:00:00
2021-07-18,3,2021,0.623,0.225,29.3,29.69,MODIS,33.98,6.94,2021-07-18 02:00:00
2021-07-19,3,2021,0.668,0.232,28.77,25.41,MODIS,52.04,5.72,2021-07-19 02:00:00
2021-07-20,3,2021,0.656,0.195,28.31,25.77,MODIS,47.46,6.73,2021-07-20 02:00:00
2021-07-21,3,2021,0.63,0.224,27.24,28.37,MODIS,36.71,6.35,2021-07-21 02:00:00
2021-07-22,3,2021,0.635,0.229,28.33,26.64,MODIS,38.95,5.82,2021-07-22 02:00:00
2021-07-23,3,2021,0.653,0.236,29.99,24.8,MODIS,46.18,5.99,2021-07-23 02:00:00
2021-07-24,3,2021,0.634,0.238,27.76,24.46,MODIS,38.44,6.03,2021-07-24 02:00:00
2021-07-25,3,2021,0.629,0.21,27.62,28.12,MODIS,36.39,6.79,2021-07-25 02:00:00
2021-07-26,3,2021,0.638,0.251,28.54,26.16,MODIS,39.96,6.67,2021-07-26 02:00:00
2021-07-27,3,2021,0.652,0.241,27.36,23.23,MODIS,45.81,6.29,2021-07-27 02:00:00
2021-07-28,3,2021,0.648,0.364,28.27,27.68,MODIS,43.98,5.94,2021-07-28 02:00:00
2021-07-29,3,2021,0.664,0.244,29.0,23.6,MODIS,50.37,6.88,2021-07-29 02:00:00
2021-07-30,3,2021,0.654,0.233,27.38,24.56,MODIS,46.44,6.06,2021-07-30 02:00:00
2021-07-31,3,2021,0.657,0.19,29.05,26.09,MODIS,47.74,6.65,2021-07-31 02:00:00
2021-08-01,3,2021,0.658,0.177,28.15,25.29,MODIS,47.94,6.37,2021-08-01 02:00:00
2021-08-02,3,2021,0.622,0.195,27.77,27.16,MODIS,33.59,6.69,2021-08-02 02:00:00
2021-08-03,3,2021,0.649,0.224,29.48,24.28,MODIS,44.58,5.8,2021-08-03 02:00:00
2021-08-04,3,2021,0.615,0.251,27.58,24.66,MODIS,30.73,5.82,2021-08-04 02:00:00
2021-08-05,3,2021,0.637,0.194,28.55,26.37,MODIS,39.65,6.1,2021-08-05 02:00:00
2021-08-06,3,2021,0.616,0.254,29.13,31.11,MODIS,31.16,6.12,2021-08-06 02:00:00
2021-08-07,3,2021,0.643,0.379,28.82,30.27,MODIS,42.08,6.68,2021-08-07 02:00:00
2021-08-08,3,2021,0.638,0.165,28.49,26.95,MODIS,39.93,7.16,2021-08-08 02:00:00
2021-08-09,3,2021,0.608,0.361,28.89,26.56,MODIS,27.91,6.34,2021-08-09 02:00:00
2021-08-10,3,2021,0.631,0.259,27.71,26.77,MODIS,37.34,6.23,2021-08-10 02:00:00
2021-08-11,3,2021,0.65,0.247,29.05,26.39,MODIS,44.86,6.81,2021-08-11 02:00:00
2021-08-12,3,2021,0.641,0.193,28.91,24.21,MODIS,41.44,7.05,2021-08-12 02:00:00
2021-08-13,3,2021,0.643,0.27,28.02,23.7,MODIS,42.25,6.11,2021-08-13 02:00:00
2021-08-14,3,2021,0.618,0.215,29.82,27.52,MODIS,31.93,6.06,2021-08-14 02:00:00
2021-08-15,3,2021,0.663,0.208,29.78,28.29,MODIS,50.11,6.02,2021-08-15 02:00:00
2021-08-16,3,2021,0.645,0.175,27.29,28.9,MODIS,42.79,6.34,2021-08-16 02:00:00
2021-08-17,3,2021,0.637,0.167,28.5,25.37,MODIS,39.76,6.55,2021-08-17 02:00:00
2021-08-18,3,2021,0.655,0.248,28.4,31.29,MODIS,46.79,6.31,2021-08-18 02:00:00
2021-08-19,3,2021,0.652,0.218,27.85,25.69,MODIS,45.54,6.37,2021-08-19 02:00:00
2021-08-20,3,2021,0.644,0.237,28.3,24.27,MODIS,42.44,6.45,2021-08-20 02:00:00
2021-08-21,3,2021,0.652,0.205,28.38,26.84,MODIS,45.75,5.91,2021-08-21 02:00:00
2021-08-22,3,2021,0.596,0.268,29.25,23.77,MODIS,23.38,6.95,2021-08-22 02:00:00
2021-08-23,3,2021,0.634,0.201,28.98,29.75,MODIS,38.55,6.58,2021-08-23 02:00:00
2021-08-24,3,2021,0.626,0.166,28.23,27.22,MODIS,35.23,6.78,2021-08-24 02:00:00
2021-08-25,3,2021,0.628,0.29,28.68,24.59,MODIS,35.92,7.38,2021-08-25 02:00:00
2021-08-26,3,2021,0.629,0.219,28.35,26.21,MODIS,36.58,6.85,2021-08-26 02:00:00
2021-08-27,3,2021,0.635,0.221,27.46,24.5,MODIS,38.96,6.29,2021-08-27 02:00:00
2021-08-28,3,2021,0.627,0.209,28.81,24.64,MODIS,35.75,6.15,2021-08-28 02:00:00
2021-08-29,3,2021,0.648,0.336,29.63,28.8,MODIS,43.87,6.77,2021-08-29 02:00:00
2021-08-30,3,2021,0.625,0.243,28.83,26.99,MODIS,34.73,6.09,2021-08-30 02:00:00
2021-08-31,3,2021,0.63,0.206,29.61,22.85,MODIS,36.77,6.11,2021-08-31 02:00:00
2021-09-01,3,2021,0.63,0.203,30.01,27.77,MODIS,36.67,6.0,2021-09-01 02:00:00
2021-09-02,3,2021,0.59,0.269,27.77,26.97,MODIS,20.61,6.75,2021-09-02 02:00:00
2021-09-03,3,2021,0.606,0.481,28.78,23.63,MODIS,27.34,6.01,2021-09-03 02:00:00
2021-09-04,3,2021,0.628,0.211,28.11,25.44,MODIS,36.09,6.55,2021-09-04 02:00:00
2021-09-05,3,2021,0.637,0.228,28.31,26.9,MODIS,39.76,6.7,2021-09-05 02:00:00
2021-09-06,3,2021,0.625,0.228,28.02,25.18,MODIS,34.93,6.68,2021-09-06 02:00:00
2021-09-07,3,2021,0.645,0.201,28.66,25.85,MODIS,42.83,6.55,2021-09-07 02:00:00
2021-09-08,3,2021,0.613,0.336,29.43,27.08,MODIS,29.89,6.38,2021-09-08 02:00:00
2021-09-09,3,2021,0.615,0.213,28.96,28.81,MODIS,30.92,6.98,2021-09-09 02:00:00
2021-09-10,3,2021,0.618,0.243,28.16,25.74,MODIS,32.15,6.58,2021-09-10 02:00:00
2021-09-11,3,2021,0.643,0.179,27.93,24.22,MODIS,42.13,6.58,2021-09-11 02:00:00
2021-09-12,3,2021,0.619,0.259,28.47,25.5,MODIS,32.29,6.58,2021-09-12 02:00:00
2021-09-13,3,2021,0.621,0.201,29.19,24.25,MODIS,33.36,6.06,2021-09-13 02:00:00
2021-09-14,3,2021,0.602,0.213,28.39,23.61,MODIS,25.45,6.64,2021-09-14 02:00:00
2021-09-15,3,2021,0.653,0.295,28.86,24.99,MODIS,46.14,6.8,2021-09-15 02:00:00
2021-09-16,3,2021,0.61,0.218,28.17,22.64,MODIS,28.74,6.8,2021-09-16 02:00:00
2021-09-17,3,2021,0.613,0.271,29.87,27.21,MODIS,30.18,6.33,2021-09-17 02:00:00
2021-09-18,3,2021,0.608,0.302,28.71,26.5,MODIS,28.19,6.67,2021-09-18 02:00:00
2021-09-19,3,2021,0.666,0.194,29.21,27.03,MODIS,51.44,5.94,2021-09-19 02:00:00
2021-09-20,3,2021,0.636,0.258,28.76,27.48,MODIS,39.33,7.0,2021-09-20 02:00:00
2021-09-21,3,2021,0.605,0.196,28.05,28.72,MODIS,26.74,6.07,2021-09-21 02:00:00
2021-09-22,3,2021,0.606,0.193,29.96,24.56,MODIS,27.13,6.26,2021-09-22 02:00:00
2021-09-23,3,2021,0.635,0.217,28.01,26.36,MODIS,38.91,7.66,2021-09-23 02:00:00
2021-09-24,3,2021,0.626,0.238,29.96,23.59,MODIS,35.24,6.92,2021-09-24 02:00:00
2021-09-25,3,2021,0.619,0.248,29.51,26.01,MODIS,32.29,6.72,2021-09-25 02:00:00
2021-09-26,3,2021,0.623,0.161,28.88,27.44,MODIS,33.96,6.29,2021-09-26 02:00:00
2021-09-27,3,2021,0.64,0.245,30.01,21.86,MODIS,41.04,7.85,2021-09-27 02:00:00
2021-09-28,3,2021,0.64,0.212,30.14,23.36,MODIS,41.05,5.55,2021-09-28 02:00:00
2021-09-29,3,2021,0.602,0.231,29.04,28.66,MODIS,25.44,6.77,2021-09-29 02:00:00
2021-09-30,3,2021,0.592,0.204,27.99,26.03,MODIS,21.47,5.56,2021-09-30 02:00:00
2021-10-01,3,2021,0.622,0.209,29.32,28.0,MODIS,33.46,6.61,2021-10-01 02:00:00
2021-10-02,3,2021,0.616,0.21,29.91,27.05,MODIS,31.33,6.08,2021-10-02 02:00:00
2021-10-03,3,2021,0.632,0.24,28.58,24.6,MODIS,37.53,6.82,2021-10-03 02:00:00
2021-10-04,3,2021,0.599,0.343,28.62,24.3,MODIS,24.27,7.24,2021-10-04 02:00:00
2021-10-05,3,2021,0.647,0.248,28.61,25.97,MODIS,43.52,6.89,2021-10-05 02:00:00
2021-10-06,3,2021,0.638,0.237,27.69,27.35,MODIS,40.0,6.92,2021-10-06 02:00:00
2021-10-07,3,2021,0.635,0.217,29.48,27.51,MODIS,38.78,7.04,2021-10-07 02:00:00
2021-10-08,3,2021,0.607,0.28,27.84,25.51,MODIS,27.72,6.61,2021-10-08 02:00:00
2021-10-09,3,2021,0.623,0.208,28.74,24.42,MODIS,34.14,7.25,2021-10-09 02:00:00
2021-10-10,3,2021,0.631,0.188,28.4,25.32,MODIS,37.21,6.2,2021-10-10 02:00:00
2021-10-11,3,2021,0.606,0.211,29.57,28.38,MODIS,27.04,6.6,2021-10-11 02:00:00
2021-10-12,3,2021,0.609,0.188,29.15,24.19,MODIS,28.39,6.08,2021-10-12 02:00:00
2021-10-13,3,2021,0.61,0.27,29.19,25.39,MODIS,28.97,7.47,2021-10-13 02:00:00
2021-10-14,3,2021,0.592,0.3,29.19,26.26,MODIS,21.61,6.57,2021-10-14 02:00:00
2021-10-15,3,2021,0.598,0.191,28.44,19.8,MODIS,23.85,6.86,2021-10-15 02:00:00
2021-10-16,3,2021,0.61,0.204,28.77,28.74,MODIS,28.74,6.75,2021-10-16 02:00:00
2021-10-17,3,2021,0.616,0.197,29.69,24.21,MODIS,31.38,7.2,2021-10-17 02:00:00
2021-10-18,3,2021,0.614,0.249,28.76,26.14,MODIS,30.53,5.93,2021-10-18 02:00:00
2021-10-19,3,2021,0.624,0.204,29.32,25.63,MODIS,34.25,6.99,2021-10-19 02:00:00
2021-10-20,3,2021,0.614,0.18,28.67,22.8,MODIS,30.46,6.65,2021-10-20 02:00:00
2021-10-21,3,2021,0.588,0.232,29.22,24.48,MODIS,20.14,6.77,2021-10-21 02:00:00
2021-10-22,3,2021,0.634,0.306,28.82,23.05,MODIS,38.57,6.89,2021-10-22 02:00:00
2021-10-23,3,2021,0.604,0.274,28.29,26.59,MODIS,26.58,6.41,2021-10-23 02:00:00
2021-10-24,3,2021,0.586,0.215,29.89,23.62,MODIS,19.15,6.32,2021-10-24 02:00:00
2021-10-25,3,2021,0.616,0.25,29.09,24.29,MODIS,31.28,6.8,2021-10-25 02:00:00
2021-10-26,3,2021,0.61,0.271,28.93,25.25,MODIS,28.99,6.43,2021-10-26 02:00:00
2021-10-27,3,2021,0.604,0.245,29.13,27.18,MODIS,26.51,6.36,2021-10-27 02:00:00
2021-10-28,3,2021,0.602,0.29,29.49,26.16,MODIS,25.74,6.84,2021-10-28 02:00:00
2021-10-29,3,2021,0.585,0.22,29.44,26.6,MODIS,18.98,6.09,2021-10-29 02:00:00
2021-10-30,3,2021,0.606,0.212,30.48,23.25,MODIS,27.27,6.34,2021-10-30 02:00:00
2021-10-31,3,2021,0.605,0.187,28.15,26.84,MODIS,26.9,6.31,2021-10-31 02:00:00
2021-11-01,3,2021,0.591,0.216,28.09,20.47,MODIS,21.06,6.73,2021-11-01 02:00:00
2021-11-02,3,2021,0.591,0.272,29.5,25.58,MODIS,21.16,6.83,2021-11-02 02:00:00
2021-11-03,3,2021,0.594,0.234,29.6,26.01,MODIS,22.38,6.92,2021-11-03 02:00:00
2021-11-04,3,2021,0.59,0.192,30.34,25.73,MODIS,20.86,6.37,2021-11-04 02:00:00
2021-11-05,3,2021,0.583,0.202,28.66,23.41,MODIS,18.04,6.06,2021-11-05 02:00:00
2021-11-06,3,2021,0.588,0.234,28.26,23.48,MODIS,20.07,6.99,2021-11-06 02:00:00
2021-11-07,3,2021,0.594,0.217,28.03,24.3,MODIS,22.4,7.16,2021-11-07 02:00:00
2021-11-08,3,2021,0.6,0.208,29.08,26.34,MODIS,24.85,6.26,2021-11-08 02:00:00
2021-11-09,3,2021,0.62,0.189,28.31,26.63,MODIS,32.75,7.22,2021-11-09 02:00:00
2021-11-10,3,2021,0.582,0.236,29.4,25.02,MODIS,17.49,7.72,2021-11-10 02:00:00
2021-11-11,3,2021,0.598,0.242,29.61,24.78,MODIS,24.2,6.95,2021-11-11 02:00:00
2021-11-12,3,2021,0.595,0.286,29.59,23.42,MODIS,22.92,6.1,2021-11-12 02:00:00
2021-11-13,3,2021,0.587,0.25,28.83,25.01,MODIS,19.43,5.96,2021-11-13 02:00:00
2021-11-14,3,2021,0.611,0.269,29.29,24.94,MODIS,29.25,6.87,2021-11-14 02:00:00
2021-11-15,3,2021,0.597,0.162,28.4,29.13,MODIS,23.51,7.23,2021-11-15 02:00:00
2021-11-16,3,2021,0.606,0.229,29.3,23.36,MODIS,27.29,6.74,2021-11-16 02:00:00
2021-11-17,3,2021,0.598,0.262,30.26,25.45,MODIS,23.84,6.59,2021-11-17 02:00:00
2021-11-18,3,2021,0.538,0.274,30.42,25.28,MODIS,0.0,7.15,2021-11-18 02:00:00
2021-11-19,3,2021,0.596,0.195,28.5,25.23,MODIS,23.06,5.99,2021-11-19 02:00:00
2021-11-20,3,2021,0.562,0.228,31.02,25.1,MODIS,9.42,6.64,2021-11-20 02:00:00
2021-11-21,3,2021,0.584,0.243,29.75,22.08,MODIS,18.35,6.87,2021-11-21 02:00:00
2021-11-22,3,2021,0.562,0.202,28.6,26.29,MODIS,9.7,7.43,2021-11-22 02:00:00
2021-11-23,3,2021,0.579,0.252,30.02,22.33,MODIS,16.54,7.13,2021-11-23 02:00:00
2021-11-24,3,2021,0.593,0.205,29.61,23.85,MODIS,21.85,7.75,2021-11-24 02:00:00
2021-11-25,3,2021,0.6,0.207,29.7,22.1,MODIS,24.83,6.51,2021-11-25 02:00:00
2021-11-26,3,2021,0.584,0.225,29.21,24.71,MODIS,18.48,6.71,2021-11-26 02:00:00
2021-11-27,3,2021,0.609,0.212,31.09,23.6,MODIS,28.33,6.89,2021-11-27 02:00:00
2021-11-28,3,2021,0.562,0.177,29.02,24.37,MODIS,9.44,5.84,2021-11-28 02:00:00
2021-11-29,3,2021,0.578,0.201,30.44,22.52,MODIS,16.09,6.66,2021-11-29 02:00:00
2021-11-30,3,2021,0.602,0.236,29.99,25.12,MODIS,25.7,6.69,2021-11-30 02:00:00
2021-12-01,3,2021,0.589,0.22,28.76,21.67,MODIS,20.52,6.86,2021-12-01 02:00:00
2021-12-02,3,2021,0.575,0.203,30.24,26.18,MODIS,14.81,7.26,2021-12-02 02:00:00
2021-12-03,3,2021,0.564,0.21,28.42,24.86,MODIS,10.25,6.39,2021-12-03 02:00:00
2021-12-04,3,2021,0.572,0.206,29.64,22.52,MODIS,13.71,7.51,2021-12-04 02:00:00
2021-12-05,3,2021,0.58,0.205,30.19,22.71,MODIS,16.74,6.29,2021-12-05 02:00:00
2021-12-06,3,2021,0.575,0.401,29.92,20.08,MODIS,14.99,7.3,2021-12-06 02:00:00
2021-12-07,3,2021,0.566,0.357,29.61,25.51,MODIS,11.07,6.87,2021-12-07 02:00:00
2021-12-08,3,2021,0.588,0.337,30.03,23.62,MODIS,20.09,7.86,2021-12-08 02:00:00
2021-12-09,3,2021,0.609,0.244,28.93,26.03,MODIS,28.62,7.9,2021-12-09 02:00:00
2021-12-10,3,2021,0.569,0.2,29.67,24.61,MODIS,12.46,6.57,2021-12-10 02:00:00
2021-12-11,3,2021,0.584,0.278,29.44,26.64,MODIS,18.34,6.33,2021-12-11 02:00:00
2021-12-12,3,2021,0.576,0.206,29.34,25.03,MODIS,15.34,7.61,2021-12-12 02:00:00
2021-12-13,3,2021,0.579,0.211,29.57,26.45,MODIS,16.2,7.07,2021-12-13 02:00:00
2021-12-14,3,2021,0.557,0.201,31.29,24.87,MODIS,7.47,7.29,2021-12-14 02:00:00
2021-12-15,3,2021,0.558,0.226,29.93,23.75,MODIS,7.88,6.34,2021-12-15 02:00:00
2021-12-16,3,2021,0.583,0.6,29.25,21.5,MODIS,18.05,7.6,2021-12-16 02:00:00
2021-12-17,3,2021,0.571,0.188,29.06,22.82,MODIS,13.11,6.7,2021-12-17 02:00:00
2021-12-18,3,2021,0.552,0.177,29.1,22.2,MODIS,5.66,6.51,2021-12-18 02:00:00
2021-12-19,3,2021,0.566,0.204,29.66,24.17,MODIS,11.14,6.06,2021-12-19 02:00:00
2021-12-20,3,2021,0.578,0.188,29.64,23.21,MODIS,16.08,6.0,2021-12-20 02:00:00
2021-12-21,3,2021,0.556,0.241,29.77,28.06,MODIS,7.03,6.76,2021-12-21 02:00:00
2021-12-22,3,2021,0.591,0.228,28.69,21.76,MODIS,21.11,7.35,2021-12-22 02:00:00
2021-12-23,3,2021,0.558,0.213,29.22,24.97,MODIS,8.13,7.28,2021-12-23 02:00:00
2021-12-24,3,2021,0.583,0.2,30.38,25.35,MODIS,17.83,6.33,2021-12-24 02:00:00
2021-12-25,3,2021,0.579,0.176,29.99,22.98,MODIS,16.45,7.58,2021-12-25 02:00:00
2021-12-26,3,2021,0.576,0.234,29.73,25.93,MODIS,15.16,6.61,2021-12-26 02:00:00
2021-12-27,3,2021,0.591,0.251,30.09,22.57,MODIS,21.2,7.31,2021-12-27 02:00:00
2021-12-28,3,2021,0.549,0.258,30.19,21.18,MODIS,4.34,7.13,2021-12-28 02:00:00
2021-12-29,3,2021,0.55,0.163,29.17,22.42,MODIS,4.79,6.62,2021-12-29 02:00:00
2021-12-30,3,2021,0.58,0.32,31.52,24.61,MODIS,16.8,6.72,2021-12-30 02:00:00
2021-12-31,3,2021,0.58,0.251,28.18,26.57,MODIS,16.8,6.64,2021-12-31 02:00:00
2022-01-01,3,2022,0.751,0.205,25.35,27.41,MODIS,87.58,5.55,2022-01-01 02:00:00
2022-01-02,3,2022,0.779,0.21,26.22,29.43,MODIS,100.0,5.57,2022-01-02 02:00:00
2022-01-03,3,2022,0.738,0.272,26.22,30.63,MODIS,82.19,5.54,2022-01-03 02:00:00
2022-01-04,3,2022,0.756,0.499,26.34,33.71,MODIS,89.77,5.66,2022-01-04 02:00:00
2022-01-05,3,2022,0.748,0.199,26.21,32.9,MODIS,86.47,5.33,2022-01-05 02:00:00
2022-01-06,3,2022,0.756,0.337,24.76,33.31,MODIS,89.98,4.86,2022-01-06 02:00:00
2022-01-07,3,2022,0.757,0.239,26.45,29.29,MODIS,90.55,5.91,2022-01-07 02:00:00
2022-01-08,3,2022,0.75,0.226,25.47,28.43,MODIS,87.41,6.2,2022-01-08 02:00:00
2022-01-09,3,2022,0.759,0.303,25.65,31.89,MODIS,91.25,5.32,2022-01-09 02:00:00
2022-01-10,3,2022,0.752,0.302,26.55,28.62,MODIS,88.12,5.78,2022-01-10 02:00:00
2022-01-11,3,2022,0.747,0.348,26.94,26.93,MODIS,86.04,5.77,2022-01-11 02:00:00
2022-01-12,3,2022,0.777,0.227,27.15,29.27,MODIS,99.31,4.8,2022-01-12 02:00:00
2022-01-13,3,2022,0.752,0.31,26.71,30.03,MODIS,88.36,5.45,2022-01-13 02:00:00
2022-01-14,3,2022,0.719,0.268,25.46,30.32,MODIS,73.81,5.21,2022-01-14 02:00:00
2022-01-15,3,2022,0.755,0.255,25.9,30.56,MODIS,89.59,5.83,2022-01-15 02:00:00
2022-01-16,3,2022,0.761,0.338,25.49,29.28,MODIS,92.13,5.83,2022-01-16 02:00:00
2022-01-17,3,2022,0.74,0.344,25.14,29.82,MODIS,82.71,6.31,2022-01-17 02:00:00
2022-01-18,3,2022,0.744,0.255,26.49,25.23,MODIS,84.8,5.63,2022-01-18 02:00:00
2022-01-19,3,2022,0.738,0.311,25.06,30.37,MODIS,82.19,5.74,2022-01-19 02:00:00
2022-01-20,3,2022,0.743,0.288,26.35,32.93,MODIS,84.03,6.17,2022-01-20 02:00:00
2022-01-21,3,2022,0.758,0.296,26.43,30.9,MODIS,90.63,5.35,2022-01-21 02:00:00
2022-01-22,3,2022,0.736,0.196,25.58,30.09,MODIS,81.17,5.68,2022-01-22 02:00:00
2022-01-23,3,2022,0.742,0.288,26.45,31.13,MODIS,83.86,5.75,2022-01-23 02:00:00
2022-01-24,3,2022,0.736,0.347,26.47,31.74,MODIS,81.12,4.94,2022-01-24 02:00:00
2022-01-25,3,2022,0.729,0.286,25.74,29.93,MODIS,77.94,6.3,2022-01-25 02:00:00
2022-01-26,3,2022,0.731,0.306,26.19,28.1,MODIS,78.81,5.71,2022-01-26 02:00:00
2022-01-27,3,2022,0.748,0.193,26.44,27.61,MODIS,86.33,5.68,2022-01-27 02:00:00
2022-01-28,3,2022,0.704,0.201,26.19,33.42,MODIS,67.01,5.37,2022-01-28 02:00:00
2022-01-29,3,2022,0.753,0.25,26.09,30.43,MODIS,88.77,6.08,2022-01-29 02:00:00
2022-01-30,3,2022,0.72,0.284,27.7,29.9,MODIS,74.33,5.77,2022-01-30 02:00:00
2022-01-31,3,2022,0.726,0.284,25.77,29.12,MODIS,76.71,5.57,2022-01-31 02:00:00
2022-02-01,3,2022,0.727,0.215,25.76,34.26,MODIS,77.2,5.37,2022-02-01 02:00:00
2022-02-02,3,2022,0.729,0.232,26.52,30.95,MODIS,78.3,5.91,2022-02-02 02:00:00
2022-02-03,3,2022,0.7,0.185,26.63,27.39,MODIS,65.53,6.03,2022-02-03 02:00:00
2022-02-04,3,2022,0.741,0.205,25.22,26.71,MODIS,83.33,5.14,2022-02-04 02:00:00
2022-02-05,3,2022,0.753,0.197,26.16,30.44,MODIS,88.81,6.01,2022-02-05 02:00:00
2022-02-06,3,2022,0.714,0.305,25.87,24.89,MODIS,71.61,5.36,2022-02-06 02:00:00
2022-02-07,3,2022,0.746,0.199,26.13,26.34,MODIS,85.56,5.37,2022-02-07 02:00:00
